Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
214,SONY + BP + JPM + LRCX,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,BP,Energy,BP p.l.c. Common Stock,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.484439818852806,2.8457587702972686,20.243478536508363,2008,-42.484439818852806,2006,20.243478536508363,300000.0,160000.0,20,2,No,2008,346711.8018360942,0.0,346711.8018360942,46711.80183609418,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",200730.43560952507,46442.739585539006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,BP + JPM + TM + LRCX,Not rebalanced,BP,Energy,BP p.l.c. Common Stock,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.33309607738773,-8.020063724860005,26.501457418282182,2008,-36.33309607738773,2006,26.501457418282182,300000.0,160000.0,20,2,No,2008,346676.4211059992,0.0,346676.4211059992,46676.42110599921,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",219504.37225484656,41899.98172115395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,BP + CB + TM + STX,Not rebalanced,BP,Energy,BP p.l.c. Common Stock,10,CB,Finance,Chubb Limited  Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.11986215684953,-2.0042162934504337,22.097772054196984,2008,-42.11986215684953,2006,22.097772054196984,300000.0,160000.0,20,2,No,2008,344401.54371716396,0.0,344401.54371716396,44401.543717163964,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",206293.31616259099,42158.75190776115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,SONY + CB + VRTX + STX,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,CB,Finance,Chubb Limited  Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.71283529488927,-4.2791343419915755,22.658900167741457,2008,-37.71283529488927,2006,22.658900167741457,300000.0,160000.0,20,2,No,2008,344340.01644845505,0.0,344340.01644845505,44340.01644845505,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",207976.7005032244,39077.098088649946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,BP + CB + VRTX + STX,Not rebalanced,BP,Energy,BP p.l.c. Common Stock,10,CB,Finance,Chubb Limited  Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.006128442403867,-7.22932649364505,23.273394754082943,2008,-30.006128442403867,2006,23.273394754082943,300000.0,160000.0,20,2,No,2008,344253.9950614231,0.0,344253.9950614231,44253.995061423106,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",209820.1842622488,34651.59809236316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,BP + CM + VRTX + STX,Not rebalanced,BP,Energy,BP p.l.c. Common Stock,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.534119340484764,-11.00427274444491,27.559300282463827,2008,-36.534119340484764,2006,27.559300282463827,300000.0,160000.0,20,2,No,2008,344227.3493286034,0.0,344227.3493286034,44227.34932860342,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",222677.90084739146,38173.81729653993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,BP + CM + NVS + STX,Not rebalanced,BP,Energy,BP p.l.c. Common Stock,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.42127712185584,-1.8105659920159334,21.56579349058536,2008,-41.42127712185584,2006,21.56579349058536,300000.0,160000.0,20,2,No,2008,344012.12105080247,0.0,344012.12105080247,44012.12105080247,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204697.3804717561,40991.19931438699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,SONY + CM + NVS + STX,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.52871532940335,1.2088073169666647,20.9512989042439,2008,-48.52871532940335,2006,20.9512989042439,300000.0,160000.0,20,2,No,2008,343319.58510150213,0.0,343319.58510150213,43319.58510150213,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",202853.8967127317,45306.00945894714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,CM + NVS + TM + STX,Not rebalanced,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.69429011864775,-9.516026577265812,27.209277786017736,2008,-42.69429011864775,2006,27.209277786017736,300000.0,160000.0,20,2,No,2008,343230.3994672067,0.0,343230.3994672067,43230.39946720668,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",221627.83335805323,40537.66983308247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,SONY + CM + TM + TSM,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.5584742031021,-3.79742048434204,21.8295327662122,2008,-38.5584742031021,2006,21.8295327662122,300000.0,160000.0,20,2,No,2008,343154.4430892469,0.0,343154.4430892469,43154.443089246925,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",205488.5982986366,37685.33217385685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,SONY + MS + TM + TSM,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.22417248673693,-6.392309261467455,25.1706545727481,2008,-46.22417248673693,2006,25.1706545727481,300000.0,160000.0,20,2,No,2008,342443.7570319564,0.0,342443.7570319564,42443.7570319564,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",215511.96371824428,41735.77250191264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,SONY + MS + NVS + TSM,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.115122953615035,-2.1853121289910127,20.352770480755545,2008,-39.115122953615035,2006,20.352770480755545,300000.0,160000.0,20,2,No,2008,342323.17213920027,0.0,342323.17213920027,42323.172139200266,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201058.31144226663,36664.55977597425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,WMT + SONY + MS + STX,Not rebalanced,WMT,Consumer Discretionary,Walmart Inc. Common Stock,9,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.58341670138052,0.24384437931126435,21.50991661438102,2008,-50.58341670138052,2006,21.50991661438102,300000.0,160000.0,20,2,No,2008,342251.5383742137,0.0,342251.5383742137,42251.53837421368,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204529.74984314304,45028.48414215495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,WMT + MS + TM + STX,Not rebalanced,WMT,Consumer Discretionary,Walmart Inc. Common Stock,9,MS,Finance,Morgan Stanley Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.84922258884826,-10.386835973529408,27.76789549615486,2008,-44.84922258884826,2006,27.76789549615486,300000.0,160000.0,20,2,No,2008,342120.700431527,0.0,342120.700431527,42120.70043152699,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",223303.6864884646,40109.49885006345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,WMT + MS + NVS + STX,Not rebalanced,WMT,Consumer Discretionary,Walmart Inc. Common Stock,9,MS,Finance,Morgan Stanley Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.581649393842575,-6.425237369069592,22.950011404162307,2008,-37.581649393842575,2006,22.950011404162307,300000.0,160000.0,20,2,No,2008,342115.3982211046,0.0,342115.3982211046,42115.39822110458,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",208850.03421248693,35430.92376895159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,SONY + MS + NVS + SAP,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,SAP,Technology,SAP  SE ADS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.81715122072763,-1.6214012089772356,20.356011666292552,2008,-41.81715122072763,2006,20.356011666292552,300000.0,160000.0,20,2,No,2008,341997.72227201867,0.0,341997.72227201867,41997.72227201867,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201068.03499887767,37807.915448539134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,SONY + MS + TM + SAP,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,SAP,Technology,SAP  SE ADS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.89775515904788,-5.849994072545972,25.173895758285102,2008,-48.89775515904788,2006,25.173895758285102,300000.0,160000.0,20,2,No,2008,341929.854510792,0.0,341929.854510792,41929.85451079201,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",215521.68727485533,42913.681344225246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,SONY + MS + MCK + TSM,Not rebalanced,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,MCK,Health Care,McKesson Corporation Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.75023817662427,4.855479901957005,17.22343226526215,2008,-46.75023817662427,2006,17.22343226526215,300000.0,160000.0,20,2,No,2008,341820.0534800606,0.0,341820.0534800606,41820.0534800606,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",191670.29679578647,40976.80953472725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,VLO + MS + NVS + TSM,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,MS,Finance,Morgan Stanley Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.95679873402219,-0.33295992648436634,18.894325665739053,2008,-41.95679873402219,2006,18.894325665739053,300000.0,160000.0,20,2,No,2008,340911.8634668845,0.0,340911.8634668845,40911.863466884475,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",196682.97699721716,36028.10150159997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,VLO + MS + NVS + SAP,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,MS,Finance,Morgan Stanley Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,SAP,Technology,SAP  SE ADS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.62498077197912,0.23781765330959104,18.897566851276082,2008,-44.62498077197912,2006,18.897566851276082,300000.0,160000.0,20,2,No,2008,340577.6176948516,0.0,340577.6176948516,40577.61769485159,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",196692.70055382827,37160.47051851664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,VLO + ING + NVS + TSM,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.40791018672577,3.7348421511185226,15.333184103874364,2008,-42.40791018672577,2006,15.333184103874364,300000.0,160000.0,20,2,No,2008,338974.4868703647,0.0,338974.4868703647,38974.48687036469,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",185999.55231162306,32946.341992249276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,VLO + ING + NVS + SAP,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,SAP,Technology,SAP  SE ADS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.048206288137315,4.323128815797483,15.33642528941137,2008,-45.048206288137315,2006,15.33642528941137,300000.0,160000.0,20,2,No,2008,338711.4684834878,0.0,338711.4684834878,38711.468483487784,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",186009.2758682341,34050.69647334999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,VLO + ING + PFE + TSM,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,PFE,Health Care,Pfizer Inc. Common Stock,4,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.03509112685059,2.5342006156820585,16.332236835598724,2008,-45.03509112685059,2006,16.332236835598724,300000.0,160000.0,20,2,No,2008,338570.5904878748,0.0,338570.5904878748,38570.59048787481,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",188996.7105067962,33786.26630807831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,VLO + ING + MCK + TSM,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,MCK,Health Care,McKesson Corporation Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.78874977794824,11.255724934436607,12.203845888380972,2008,-49.78874977794824,2006,12.203845888380972,300000.0,160000.0,20,2,No,2008,338322.3094229638,0.0,338322.3094229638,38322.30942296382,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",176611.5376651429,36490.446547210304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,VLO + ING + PFE + SAP,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,PFE,Health Care,Pfizer Inc. Common Stock,4,SAP,Technology,SAP  SE ADS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.66838567251235,3.1174687090073983,16.335478021135753,2008,-47.66838567251235,2006,16.335478021135753,300000.0,160000.0,20,2,No,2008,338263.0271869082,0.0,338263.0271869082,38263.02718690818,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",189006.43406340724,34898.65050334472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,VLO + ING + MCK + SAP,Not rebalanced,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,MCK,Health Care,McKesson Corporation Common Stock,10,SAP,Technology,SAP  SE ADS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.279720919201765,11.860201052137743,12.207087073918,2008,-52.279720919201765,2006,12.207087073918,300000.0,160000.0,20,2,No,2008,337927.98292711866,0.0,337927.98292711866,37927.98292711866,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",176621.26122175402,37568.897903475445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,WMT + VLO + ING + TSM,Not rebalanced,WMT,Consumer Discretionary,Walmart Inc. Common Stock,9,VLO,Energy,Valero Energy Corporation Common Stock,10,ING,Finance,ING Group N.V. Common Stock,10,TSM,Technology,Taiwan Semiconductor Manufacturing Company Ltd.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.934066900042886,5.78997393548033,12.550680007475613,2008,-36.934066900042886,2006,12.550680007475613,300000.0,160000.0,20,2,No,2008,337619.389926758,0.0,337619.389926758,37619.38992675801,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",177652.0400224268,27938.04683557441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
