Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
208,WMT + TD + PLD + LRCX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,68.07859706132639,8.905391126052372,31.912797413871743,-21.177227272012576,42.303655962331895,26.955455695526794,55.704214978917314,-11.54295653812726,42.908627102204555,27.37974594854972,-9.114201171110867,20.98300276914545,22.301464396932367,15.829116572512234,-4.250563451644911,21.828049220819004,45.63455896563987,-33.887238425600195,3.063311097018766,20.343124651977643,2008,-33.887238425600195,2025,68.07859706132639,300000.0,160000.0,20,2,No,2008,351196.9785912581,0.0,351196.9785912581,51196.978591258114,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201029.37395593297,47187.529076592415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,TD + NVS + PLD + LRCX,Rebalanced annually,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,73.69422971332358,-9.58775502776896,32.72631160879184,-19.046814471061516,40.89756449379997,21.960923603634257,54.94696631674523,-9.198653050254146,36.134175234162036,20.361143255022228,-3.5844779345460793,22.805743906957396,25.71270028931202,15.499433448215736,-7.4276458105716925,24.10422248183277,49.84328874507668,-40.293486917723634,0.9554779079698861,23.12562874837639,2008,-40.293486917723634,2025,73.69422971332358,300000.0,160000.0,20,2,No,2008,350675.6756288323,0.0,350675.6756288323,50675.67562883231,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",209376.88624512916,51377.43613759661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,TD + TM + PLD + MSFT,Rebalanced annually,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,34.101303344040836,-2.4288260731010496,30.639683848984916,-23.994307668546302,47.31598583097002,19.119195577118475,38.393357616244394,-0.8383702020266535,25.42375148435424,17.97879560421573,3.0519220185510205,14.691404789009312,24.550735698473442,24.482544585088473,-5.333210395519663,10.134173946330339,48.07147575888111,-46.444495535002005,5.83182450702208,21.43530564819678,2008,-46.444495535002005,2009,48.07147575888111,300000.0,160000.0,20,2,No,2008,350109.2685082324,0.0,350109.2685082324,50109.26850823237,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204305.91694459034,56220.679478261154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,BNS + TM + PLD + MSFT,Rebalanced annually,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,24.045993482306024,5.309935031415567,31.003486293306604,-28.15404061627822,47.16376186711318,18.14863100343491,38.40141055984277,-2.6076845494170398,24.812198244491093,21.17363612543304,0.7208079188372345,12.143800901126012,23.412887335789428,25.522526283930453,-8.739586662312101,11.231879429314674,47.414324438961835,-45.85971316304338,4.914471672350395,21.607664458105724,2008,-45.85971316304338,2009,47.414324438961835,300000.0,160000.0,20,2,No,2008,349717.0411232987,0.0,349717.0411232987,49717.041123298695,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204822.99337431713,54888.961362158065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,WMT + MS + PLD + MSFT,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,MS,Finance,Morgan Stanley Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,27.57919572735879,27.13193007948893,26.645761406998925,-17.53827569472235,43.35785425826134,29.67133265970585,44.06518041402998,-2.9111222198353355,34.959605790221325,23.635061003953865,-4.273654017991353,21.19783515965466,33.02540854504338,20.656273324170275,-10.247529703741852,4.672511521310257,40.43899138209647,-37.80647340885603,1.7755944795893246,21.292990417226747,2008,-37.80647340885603,2019,44.06518041402998,300000.0,160000.0,20,2,No,2008,349541.32496964815,0.0,349541.32496964815,49541.32496964815,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",203878.97125168022,47499.03501026856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,CB + TM + PLD + MSFT,Rebalanced annually,CB,Finance,Chubb Limited  Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,16.631207615911716,6.893481319650339,30.548761563169506,-16.952642156754067,43.96538286889361,18.077125991623316,39.764109824847836,-0.2241631643186226,22.896377946603543,14.138357386663564,7.841733784176059,17.058173203635157,28.507500183053367,24.661309045658587,-2.7262330406178727,11.07572165435654,26.28341170057201,-37.998377407219756,1.7079792789983665,21.266351270701257,2008,-37.998377407219756,2021,43.96538286889361,300000.0,160000.0,20,2,No,2008,349314.30480188027,0.0,349314.30480188027,49314.304801880266,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",203799.05381210375,47279.89942200924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,BP + BNS + TM + MSFT,Rebalanced annually,BP,Energy,BP p.l.c. Common Stock,10,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,23.912205617866878,6.881006612430534,27.108467057020448,-11.070902293604295,38.17641153914904,4.136040771187261,25.89261070648457,-2.188093943927159,23.348280173874976,21.570926673447445,-3.3757741210923182,2.6831344804873956,28.021798448185933,18.063032170222773,-7.009313624703891,-1.7752179255952567,51.73166402729843,-39.47932301539768,7.787305840632991,17.77773441559954,2008,-39.47932301539768,2009,51.73166402729843,300000.0,160000.0,20,2,No,2008,349285.1392143793,0.0,349285.1392143793,49285.139214379305,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",193333.2032467986,48388.651075119385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,BNS + NVS + PLD + MSFT,Rebalanced annually,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,NVS,Health Care,Novartis AG Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,32.74414600986678,3.094028721522272,25.480687761099663,-20.03194954486804,40.448893289616485,15.578773973554494,39.51117423226506,0.3310589563016766,26.65356054342523,18.530741431026172,-0.6183582188937224,15.450294695877105,22.972882357490285,18.590161454161198,-4.836628959376923,15.556222138175448,43.23854947648984,-38.111375629593155,8.89858943280753,16.78978036611317,2008,-38.111375629593155,2009,43.23854947648984,300000.0,160000.0,20,2,No,2008,349279.21556080383,0.0,349279.21556080383,49279.21556080383,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",190369.34109833953,47309.52716862169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,JPM + TM + PLD + MSFT,Rebalanced annually,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,22.522083979762744,11.993920662200068,37.15641902618475,-24.1056460538632,43.939656780188514,16.340852510482613,45.843938227934984,0.5283448441361109,26.381740045500493,18.875165252851957,8.873300658568333,15.915332544938398,29.723977803228337,29.31495553293373,-11.33107132934335,5.0485157096095135,35.340462144955715,-41.037265616323594,-0.963743831726589,23.823180268616213,2008,-41.037265616323594,2019,45.843938227934984,300000.0,160000.0,20,2,No,2008,349146.173569556,0.0,349146.173569556,49146.17356955598,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",211469.5408058486,49431.5161503517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,BNS + NVS + TM + MSFT,Rebalanced annually,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,NVS,Health Care,Novartis AG Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,29.514508589674183,9.845621020999879,29.642120690571133,-18.308080791594506,28.167844539244868,15.29961890305816,31.218489372713304,0.4407307602928725,23.192873395055187,11.323321970950229,-1.3061015531130042,11.86478864441034,30.291055963639067,21.46990122589055,-6.85164518343492,6.966860022185833,47.084569119261296,-32.76284198870468,3.6155882063355396,18.603334619039366,2008,-32.76284198870468,2009,47.084569119261296,300000.0,160000.0,20,2,No,2008,348837.80679584347,0.0,348837.80679584347,48837.80679584347,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",195810.00385711808,42889.687263401196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,SONY + JPM + TM + MSFT,Rebalanced annually,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,21.582910237716124,19.647793062359433,37.99913170766404,-26.090179525546326,32.26632539086976,25.08125735871085,42.34988613806539,4.0800658037033894,35.22294631542406,15.68615543623178,13.129622100613268,15.643071959502326,42.820558986725636,12.210819074982656,-21.921970415385946,3.784986618394643,39.955317755081,-41.33570665170308,5.457715295728776,19.378755639768563,2008,-41.33570665170308,2013,42.820558986725636,300000.0,160000.0,20,2,No,2008,348716.1600167964,0.0,348716.1600167964,48716.16001679638,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",198136.26691930566,48949.98026534662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,WMT + SONY + MS + MSFT,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,MSFT,Technology,Microsoft Corporation Common Stock,10,26.640021985312163,34.7858024796483,27.488474088478213,-19.522809166405473,31.68452286894259,38.41173750793409,40.5711283241604,0.640598739731943,43.800812060144885,20.44605118733369,-0.017332575946416462,20.925574574218587,46.12198972854068,3.552136866219201,-20.838428789784448,3.408982430095387,45.05384699222175,-38.104914444235504,8.19705360704469,16.848565788379098,2008,-38.104914444235504,2013,46.12198972854068,300000.0,160000.0,20,2,No,2008,348573.7612257596,0.0,348573.7612257596,48573.761225759576,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",190545.69736513728,46164.83032407472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,BP + BNS + NVS + STX,Rebalanced annually,BP,Energy,BP p.l.c. Common Stock,10,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,NVS,Health Care,Novartis AG Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,85.0299105747363,2.44840334434383,24.31773221548605,-8.79639488159738,40.21808317159491,-6.532532365017044,28.148046040694155,-5.173253623731875,19.174366125942928,18.510615932582056,-20.979079777985064,4.711073621623061,38.954011592479866,33.520000964320786,1.2733040758907017,-0.16275322796571157,110.90188979681552,-41.13573392170955,6.011295157440538,17.621201149608915,2008,-41.13573392170955,2009,110.90188979681552,300000.0,160000.0,20,2,No,2008,346169.4067966722,0.0,346169.4067966722,46169.40679667221,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",192863.60344882676,44457.20390341143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,WMT + BP + MS + STX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,BP,Energy,BP p.l.c. Common Stock,10,MS,Finance,Morgan Stanley Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,79.86496029222832,26.48630470231049,25.482805861385312,-6.3027210314516875,43.12704414023977,7.560026321134314,32.70205222245907,-8.415434799868887,27.48041137273902,23.61493550550975,-24.634375577082693,10.458614085400617,49.00653778003296,35.58611283432986,-4.137596668474228,-11.0464638448309,108.10233170242216,-40.830831700972425,-1.1116997957776655,22.12441120072249,2008,-40.830831700972425,2009,108.10233170242216,300000.0,160000.0,20,2,No,2008,346081.1675089539,0.0,346081.1675089539,46081.16750895389,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",206373.23360216746,44078.982785672386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,WMT + MS + MCK + STX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,MS,Finance,Morgan Stanley Common Stock,10,MCK,Health Care,McKesson Corporation Common Stock,9,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,84.86479172085143,35.364410017813064,30.016189507313907,-2.5990274197877223,45.088683952777345,24.65260679684472,37.925014613339584,-14.374080600443275,25.44646441561079,9.302453474739915,-22.564014621421542,22.16528781961305,60.23733099914641,41.47443900785845,-1.3167286883770473,-1.9385238253903818,115.62631675203966,-42.79858413628351,3.031964406133346,19.82067318866893,2008,-42.79858413628351,2009,115.62631675203966,300000.0,160000.0,20,2,No,2008,346032.15672015544,0.0,346032.15672015544,46032.15672015544,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",199462.01956600678,45509.637003002834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,WMT + SONY + MS + STX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,MS,Finance,Morgan Stanley Common Stock,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,79.05957441462084,32.56910552145489,30.220537779150757,-25.370392825808736,40.44106307888515,30.313021401610204,41.71679998594769,-5.283304445791489,37.7855357132787,20.028635140875167,-16.281472095108203,19.64701992060316,57.494207851133766,25.941470490086466,-16.45876879212503,0.6971044188641589,108.39984772421084,-47.509662883997606,2.4369251633951032,21.509916614381027,2008,-47.509662883997606,2009,108.39984772421084,300000.0,160000.0,20,2,No,2008,345990.0585823368,0.0,345990.0585823368,45990.05858233682,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204529.74984314304,49513.98678369966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,WMT + BP + BNS + STX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,BP,Energy,BP p.l.c. Common Stock,10,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,79.41427792273912,20.941549498165163,23.504218020565954,-10.92680768254844,41.62417464012684,-1.5380002731245086,28.90529470286623,-7.517557111604989,25.948817993985443,25.529218626109543,-26.508803014549848,2.8883324838111157,35.54277570010021,33.84968408861728,4.450386434817482,-2.4389264889794813,106.69316001737872,-34.72948542958612,8.11912834648942,14.838697053210169,2008,-34.72948542958612,2009,106.69316001737872,300000.0,160000.0,20,2,No,2008,345780.01877581136,0.0,345780.01877581136,45780.01877581136,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",184516.0911596305,39497.18942080633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,WMT + SONY + BNS + STX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,SONY,Consumer Staples,Sony Group Corporation American Depositary Shares,10,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,STX,Technology,Seagate Technology Holdings PLC Ordinary Shares (Ireland),10,78.60889204513165,27.02435031730956,28.241949938331402,-29.99447947690549,38.938193578772214,21.21499480735138,37.92004246635484,-4.385426757527592,36.25394233452513,21.94291826147496,-18.15589953257536,12.076738319013659,44.03044577120101,24.205041744373887,-7.870785688833321,9.304641774715577,106.9906760391674,-41.408316612611294,11.667753305662188,14.224202466868707,2008,-41.408316612611294,2009,106.9906760391674,300000.0,160000.0,20,2,No,2008,345772.370223024,0.0,345772.370223024,45772.37022302399,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",182672.6074006061,43986.39658912961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
